,REF_DATE,GEO,DGUID,New housing price indexes,UOM,SCALAR_FACTOR,VECTOR,VALUE,STATUS
52047,2017-02,"Winnipeg, Manitoba",2011S0503602,Total (house and land),"Index, 201612=100",units,v111955529,100.5,
52048,2017-02,"Winnipeg, Manitoba",2011S0503602,House only,"Index, 201612=100",units,v111955530,100.7,
52049,2017-02,"Winnipeg, Manitoba",2011S0503602,Land only,"Index, 201612=100",units,v111955531,100.0,E
52050,2017-02,Saskatchewan,2016A000247,Total (house and land),"Index, 201612=100",units,v111955532,100.0,
52051,2017-02,Saskatchewan,2016A000247,House only,"Index, 201612=100",units,v111955533,100.0,
52052,2017-02,Saskatchewan,2016A000247,Land only,"Index, 201612=100",units,v111955534,100.0,E
52053,2017-02,"Regina, Saskatchewan",2011S0503705,Total (house and land),"Index, 201612=100",units,v111955535,100.1,
52054,2017-02,"Regina, Saskatchewan",2011S0503705,House only,"Index, 201612=100",units,v111955536,100.1,
52055,2017-02,"Regina, Saskatchewan",2011S0503705,Land only,"Index, 201612=100",units,v111955537,100.0,E
52056,2017-02,"Saskatoon, Saskatchewan",2011S0503725,Total (house and land),"Index, 201612=100",units,v111955538,99.9,
52057,2017-02,"Saskatoon, Saskatchewan",2011S0503725,House only,"Index, 201612=100",units,v111955539,99.9,
52058,2017-02,"Saskatoon, Saskatchewan",2011S0503725,Land only,"Index, 201612=100",units,v111955540,100.0,E
52164,2017-03,Manitoba,2016A000246,Total (house and land),"Index, 201612=100",units,v111955526,100.5,
52165,2017-03,Manitoba,2016A000246,House only,"Index, 201612=100",units,v111955527,100.8,
52166,2017-03,Manitoba,2016A000246,Land only,"Index, 201612=100",units,v111955528,100.0,E
52167,2017-03,"Winnipeg, Manitoba",2011S0503602,Total (house and land),"Index, 201612=100",units,v111955529,100.5,
52168,2017-03,"Winnipeg, Manitoba",2011S0503602,House only,"Index, 201612=100",units,v111955530,100.8,
52169,2017-03,"Winnipeg, Manitoba",2011S0503602,Land only,"Index, 201612=100",units,v111955531,100.0,E
52170,2017-03,Saskatchewan,2016A000247,Total (house and land),"Index, 201612=100",units,v111955532,100.0,
52171,2017-03,Saskatchewan,2016A000247,House only,"Index, 201612=100",units,v111955533,100.0,
52172,2017-03,Saskatchewan,2016A000247,Land only,"Index, 201612=100",units,v111955534,100.1,E
52173,2017-03,"Regina, Saskatchewan",2011S0503705,Total (house and land),"Index, 201612=100",units,v111955535,100.2,
52174,2017-03,"Regina, Saskatchewan",2011S0503705,House only,"Index, 201612=100",units,v111955536,100.3,
52175,2017-03,"Regina, Saskatchewan",2011S0503705,Land only,"Index, 201612=100",units,v111955537,100.2,E
52176,2017-03,"Saskatoon, Saskatchewan",2011S0503725,Total (house and land),"Index, 201612=100",units,v111955538,99.9,
52177,2017-03,"Saskatoon, Saskatchewan",2011S0503725,House only,"Index, 201612=100",units,v111955539,99.9,
52178,2017-03,"Saskatoon, Saskatchewan",2011S0503725,Land only,"Index, 201612=100",units,v111955540,100.0,E
52284,2017-04,Manitoba,2016A000246,Total (house and land),"Index, 201612=100",units,v111955526,101.3,
52285,2017-04,Manitoba,2016A000246,House only,"Index, 201612=100",units,v111955527,101.8,
52286,2017-04,Manitoba,2016A000246,Land only,"Index, 201612=100",units,v111955528,100.0,E
52287,2017-04,"Winnipeg, Manitoba",2011S0503602,Total (house and land),"Index, 201612=100",units,v111955529,101.3,
52288,2017-04,"Winnipeg, Manitoba",2011S0503602,House only,"Index, 201612=100",units,v111955530,101.8,
52289,2017-04,"Winnipeg, Manitoba",2011S0503602,Land only,"Index, 201612=100",units,v111955531,100.0,E
52290,2017-04,Saskatchewan,2016A000247,Total (house and land),"Index, 201612=100",units,v111955532,100.0,
52291,2017-04,Saskatchewan,2016A000247,House only,"Index, 201612=100",units,v111955533,100.1,
52292,2017-04,Saskatchewan,2016A000247,Land only,"Index, 201612=100",units,v111955534,100.1,E
52293,2017-04,"Regina, Saskatchewan",2011S0503705,Total (house and land),"Index, 201612=100",units,v111955535,100.3,
52294,2017-04,"Regina, Saskatchewan",2011S0503705,House only,"Index, 201612=100",units,v111955536,100.4,
52295,2017-04,"Regina, Saskatchewan",2011S0503705,Land only,"Index, 201612=100",units,v111955537,100.2,E
52296,2017-04,"Saskatoon, Saskatchewan",2011S0503725,Total (house and land),"Index, 201612=100",units,v111955538,99.9,
52297,2017-04,"Saskatoon, Saskatchewan",2011S0503725,House only,"Index, 201612=100",units,v111955539,99.9,
52298,2017-04,"Saskatoon, Saskatchewan",2011S0503725,Land only,"Index, 201612=100",units,v111955540,100.0,E
52404,2017-05,Manitoba,2016A000246,Total (house and land),"Index, 201612=100",units,v111955526,101.8,
52405,2017-05,Manitoba,2016A000246,House only,"Index, 201612=100",units,v111955527,102.6,
52406,2017-05,Manitoba,2016A000246,Land only,"Index, 201612=100",units,v111955528,100.1,E
52407,2017-05,"Winnipeg, Manitoba",2011S0503602,Total (house and land),"Index, 201612=100",units,v111955529,101.8,
52408,2017-05,"Winnipeg, Manitoba",2011S0503602,House only,"Index, 201612=100",units,v111955530,102.6,
52409,2017-05,"Winnipeg, Manitoba",2011S0503602,Land only,"Index, 201612=100",units,v111955531,100.1,E
52410,2017-05,Saskatchewan,2016A000247,Total (house and land),"Index, 201612=100",units,v111955532,99.8,
52411,2017-05,Saskatchewan,2016A000247,House only,"Index, 201612=100",units,v111955533,99.8,
52412,2017-05,Saskatchewan,2016A000247,Land only,"Index, 201612=100",units,v111955534,99.9,E
52413,2017-05,"Regina, Saskatchewan",2011S0503705,Total (house and land),"Index, 201612=100",units,v111955535,100.2,
52414,2017-05,"Regina, Saskatchewan",2011S0503705,House only,"Index, 201612=100",units,v111955536,100.2,
52415,2017-05,"Regina, Saskatchewan",2011S0503705,Land only,"Index, 201612=100",units,v111955537,100.2,E
52416,2017-05,"Saskatoon, Saskatchewan",2011S0503725,Total (house and land),"Index, 201612=100",units,v111955538,99.6,
52417,2017-05,"Saskatoon, Saskatchewan",2011S0503725,House only,"Index, 201612=100",units,v111955539,99.6,
52418,2017-05,"Saskatoon, Saskatchewan",2011S0503725,Land only,"Index, 201612=100",units,v111955540,99.7,E
52524,2017-06,Manitoba,2016A000246,Total (house and land),"Index, 201612=100",units,v111955526,102.2,
52525,2017-06,Manitoba,2016A000246,House only,"Index, 201612=100",units,v111955527,103.0,
52526,2017-06,Manitoba,2016A000246,Land only,"Index, 201612=100",units,v111955528,100.5,E
52527,2017-06,"Winnipeg, Manitoba",2011S0503602,Total (house and land),"Index, 201612=100",units,v111955529,102.2,
52528,2017-06,"Winnipeg, Manitoba",2011S0503602,House only,"Index, 201612=100",units,v111955530,103.0,
52529,2017-06,"Winnipeg, Manitoba",2011S0503602,Land only,"Index, 201612=100",units,v111955531,100.5,E
52530,2017-06,Saskatchewan,2016A000247,Total (house and land),"Index, 201612=100",units,v111955532,99.6,
52531,2017-06,Saskatchewan,2016A000247,House only,"Index, 201612=100",units,v111955533,99.5,
52532,2017-06,Saskatchewan,2016A000247,Land only,"Index, 201612=100",units,v111955534,99.9,E
52533,2017-06,"Regina, Saskatchewan",2011S0503705,Total (house and land),"Index, 201612=100",units,v111955535,100.5,
52534,2017-06,"Regina, Saskatchewan",2011S0503705,House only,"Index, 201612=100",units,v111955536,100.6,
52535,2017-06,"Regina, Saskatchewan",2011S0503705,Land only,"Index, 201612=100",units,v111955537,100.2,E
52536,2017-06,"Saskatoon, Saskatchewan",2011S0503725,Total (house and land),"Index, 201612=100",units,v111955538,99.1,
52537,2017-06,"Saskatoon, Saskatchewan",2011S0503725,House only,"Index, 201612=100",units,v111955539,98.8,
52538,2017-06,"Saskatoon, Saskatchewan",2011S0503725,Land only,"Index, 201612=100",units,v111955540,99.7,E
52644,2017-07,Manitoba,2016A000246,Total (house and land),"Index, 201612=100",units,v111955526,102.3,
52645,2017-07,Manitoba,2016A000246,House only,"Index, 201612=100",units,v111955527,103.2,
52646,2017-07,Manitoba,2016A000246,Land only,"Index, 201612=100",units,v111955528,100.5,E
52647,2017-07,"Winnipeg, Manitoba",2011S0503602,Total (house and land),"Index, 201612=100",units,v111955529,102.3,
52648,2017-07,"Winnipeg, Manitoba",2011S0503602,House only,"Index, 201612=100",units,v111955530,103.2,
52649,2017-07,"Winnipeg, Manitoba",2011S0503602,Land only,"Index, 201612=100",units,v111955531,100.5,E
52650,2017-07,Saskatchewan,2016A000247,Total (house and land),"Index, 201612=100",units,v111955532,99.6,
52651,2017-07,Saskatchewan,2016A000247,House only,"Index, 201612=100",units,v111955533,99.5,
52652,2017-07,Saskatchewan,2016A000247,Land only,"Index, 201612=100",units,v111955534,99.9,E
52653,2017-07,"Regina, Saskatchewan",2011S0503705,Total (house and land),"Index, 201612=100",units,v111955535,100.5,
52654,2017-07,"Regina, Saskatchewan",2011S0503705,House only,"Index, 201612=100",units,v111955536,100.7,
52655,2017-07,"Regina, Saskatchewan",2011S0503705,Land only,"Index, 201612=100",units,v111955537,100.3,E
52656,2017-07,"Saskatoon, Saskatchewan",2011S0503725,Total (house and land),"Index, 201612=100",units,v111955538,99.1,
52657,2017-07,"Saskatoon, Saskatchewan",2011S0503725,House only,"Index, 201612=100",units,v111955539,98.8,
52658,2017-07,"Saskatoon, Saskatchewan",2011S0503725,Land only,"Index, 201612=100",units,v111955540,99.7,E
52764,2017-08,Manitoba,2016A000246,Total (house and land),"Index, 201612=100",units,v111955526,102.6,
52765,2017-08,Manitoba,2016A000246,House only,"Index, 201612=100",units,v111955527,103.6,
52766,2017-08,Manitoba,2016A000246,Land only,"Index, 201612=100",units,v111955528,100.5,E
52767,2017-08,"Winnipeg, Manitoba",2011S0503602,Total (house and land),"Index, 201612=100",units,v111955529,102.6,
52768,2017-08,"Winnipeg, Manitoba",2011S0503602,House only,"Index, 201612=100",units,v111955530,103.6,
52769,2017-08,"Winnipeg, Manitoba",2011S0503602,Land only,"Index, 201612=100",units,v111955531,100.5,E
52770,2017-08,Saskatchewan,2016A000247,Total (house and land),"Index, 201612=100",units,v111955532,99.7,
52771,2017-08,Saskatchewan,2016A000247,House only,"Index, 201612=100",units,v111955533,99.6,
52772,2017-08,Saskatchewan,2016A000247,Land only,"Index, 201612=100",units,v111955534,99.9,E
52773,2017-08,"Regina, Saskatchewan",2011S0503705,Total (house and land),"Index, 201612=100",units,v111955535,100.7,
52774,2017-08,"Regina, Saskatchewan",2011S0503705,House only,"Index, 201612=100",units,v111955536,101.0,
52775,2017-08,"Regina, Saskatchewan",2011S0503705,Land only,"Index, 201612=100",units,v111955537,100.3,E
52776,2017-08,"Saskatoon, Saskatchewan",2011S0503725,Total (house and land),"Index, 201612=100",units,v111955538,99.1,
52777,2017-08,"Saskatoon, Saskatchewan",2011S0503725,House only,"Index, 201612=100",units,v111955539,98.8,
52778,2017-08,"Saskatoon, Saskatchewan",2011S0503725,Land only,"Index, 201612=100",units,v111955540,99.7,E
52884,2017-09,Manitoba,2016A000246,Total (house and land),"Index, 201612=100",units,v111955526,102.9,
52885,2017-09,Manitoba,2016A000246,House only,"Index, 201612=100",units,v111955527,104.1,
52886,2017-09,Manitoba,2016A000246,Land only,"Index, 201612=100",units,v111955528,100.6,E
52887,2017-09,"Winnipeg, Manitoba",2011S0503602,Total (house and land),"Index, 201612=100",units,v111955529,102.9,
52888,2017-09,"Winnipeg, Manitoba",2011S0503602,House only,"Index, 201612=100",units,v111955530,104.1,
52889,2017-09,"Winnipeg, Manitoba",2011S0503602,Land only,"Index, 201612=100",units,v111955531,100.6,E
52890,2017-09,Saskatchewan,2016A000247,Total (house and land),"Index, 201612=100",units,v111955532,99.5,
52891,2017-09,Saskatchewan,2016A000247,House only,"Index, 201612=100",units,v111955533,99.3,
52892,2017-09,Saskatchewan,2016A000247,Land only,"Index, 201612=100",units,v111955534,100.0,E
52893,2017-09,"Regina, Saskatchewan",2011S0503705,Total (house and land),"Index, 201612=100",units,v111955535,100.4,
52894,2017-09,"Regina, Saskatchewan",2011S0503705,House only,"Index, 201612=100",units,v111955536,100.4,
52895,2017-09,"Regina, Saskatchewan",2011S0503705,Land only,"Index, 201612=100",units,v111955537,100.6,E
52896,2017-09,"Saskatoon, Saskatchewan",2011S0503725,Total (house and land),"Index, 201612=100",units,v111955538,98.9,
52897,2017-09,"Saskatoon, Saskatchewan",2011S0503725,House only,"Index, 201612=100",units,v111955539,98.6,
52898,2017-09,"Saskatoon, Saskatchewan",2011S0503725,Land only,"Index, 201612=100",units,v111955540,99.7,E
53004,2017-10,Manitoba,2016A000246,Total (house and land),"Index, 201612=100",units,v111955526,103.0,
53005,2017-10,Manitoba,2016A000246,House only,"Index, 201612=100",units,v111955527,104.2,
53006,2017-10,Manitoba,2016A000246,Land only,"Index, 201612=100",units,v111955528,100.6,E
53007,2017-10,"Winnipeg, Manitoba",2011S0503602,Total (house and land),"Index, 201612=100",units,v111955529,103.0,
53008,2017-10,"Winnipeg, Manitoba",2011S0503602,House only,"Index, 201612=100",units,v111955530,104.2,
53009,2017-10,"Winnipeg, Manitoba",2011S0503602,Land only,"Index, 201612=100",units,v111955531,100.6,E
53010,2017-10,Saskatchewan,2016A000247,Total (house and land),"Index, 201612=100",units,v111955532,99.5,
53011,2017-10,Saskatchewan,2016A000247,House only,"Index, 201612=100",units,v111955533,99.4,
53012,2017-10,Saskatchewan,2016A000247,Land only,"Index, 201612=100",units,v111955534,100.0,E
53013,2017-10,"Regina, Saskatchewan",2011S0503705,Total (house and land),"Index, 201612=100",units,v111955535,100.6,
53014,2017-10,"Regina, Saskatchewan",2011S0503705,House only,"Index, 201612=100",units,v111955536,100.7,
53015,2017-10,"Regina, Saskatchewan",2011S0503705,Land only,"Index, 201612=100",units,v111955537,100.6,E
53016,2017-10,"Saskatoon, Saskatchewan",2011S0503725,Total (house and land),"Index, 201612=100",units,v111955538,98.9,
53017,2017-10,"Saskatoon, Saskatchewan",2011S0503725,House only,"Index, 201612=100",units,v111955539,98.6,
53018,2017-10,"Saskatoon, Saskatchewan",2011S0503725,Land only,"Index, 201612=100",units,v111955540,99.7,E
53124,2017-11,Manitoba,2016A000246,Total (house and land),"Index, 201612=100",units,v111955526,103.2,
53125,2017-11,Manitoba,2016A000246,House only,"Index, 201612=100",units,v111955527,104.4,
53126,2017-11,Manitoba,2016A000246,Land only,"Index, 201612=100",units,v111955528,100.8,E
53127,2017-11,"Winnipeg, Manitoba",2011S0503602,Total (house and land),"Index, 201612=100",units,v111955529,103.2,
53128,2017-11,"Winnipeg, Manitoba",2011S0503602,House only,"Index, 201612=100",units,v111955530,104.4,
53129,2017-11,"Winnipeg, Manitoba",2011S0503602,Land only,"Index, 201612=100",units,v111955531,100.8,E
53130,2017-11,Saskatchewan,2016A000247,Total (house and land),"Index, 201612=100",units,v111955532,99.1,
53131,2017-11,Saskatchewan,2016A000247,House only,"Index, 201612=100",units,v111955533,98.7,
53132,2017-11,Saskatchewan,2016A000247,Land only,"Index, 201612=100",units,v111955534,100.0,E
53133,2017-11,"Regina, Saskatchewan",2011S0503705,Total (house and land),"Index, 201612=100",units,v111955535,100.2,
53134,2017-11,"Regina, Saskatchewan",2011S0503705,House only,"Index, 201612=100",units,v111955536,100.1,
53135,2017-11,"Regina, Saskatchewan",2011S0503705,Land only,"Index, 201612=100",units,v111955537,100.6,E
53136,2017-11,"Saskatoon, Saskatchewan",2011S0503725,Total (house and land),"Index, 201612=100",units,v111955538,98.4,
53137,2017-11,"Saskatoon, Saskatchewan",2011S0503725,House only,"Index, 201612=100",units,v111955539,97.9,
53138,2017-11,"Saskatoon, Saskatchewan",2011S0503725,Land only,"Index, 201612=100",units,v111955540,99.7,E
53244,2017-12,Manitoba,2016A000246,Total (house and land),"Index, 201612=100",units,v111955526,103.3,
53245,2017-12,Manitoba,2016A000246,House only,"Index, 201612=100",units,v111955527,104.5,
53246,2017-12,Manitoba,2016A000246,Land only,"Index, 201612=100",units,v111955528,100.8,E
53247,2017-12,"Winnipeg, Manitoba",2011S0503602,Total (house and land),"Index, 201612=100",units,v111955529,103.3,
53248,2017-12,"Winnipeg, Manitoba",2011S0503602,House only,"Index, 201612=100",units,v111955530,104.5,
53249,2017-12,"Winnipeg, Manitoba",2011S0503602,Land only,"Index, 201612=100",units,v111955531,100.8,E
53250,2017-12,Saskatchewan,2016A000247,Total (house and land),"Index, 201612=100",units,v111955532,99.1,
53251,2017-12,Saskatchewan,2016A000247,House only,"Index, 201612=100",units,v111955533,98.7,
53252,2017-12,Saskatchewan,2016A000247,Land only,"Index, 201612=100",units,v111955534,100.0,E
53253,2017-12,"Regina, Saskatchewan",2011S0503705,Total (house and land),"Index, 201612=100",units,v111955535,100.2,
53254,2017-12,"Regina, Saskatchewan",2011S0503705,House only,"Index, 201612=100",units,v111955536,100.1,
53255,2017-12,"Regina, Saskatchewan",2011S0503705,Land only,"Index, 201612=100",units,v111955537,100.6,E
53256,2017-12,"Saskatoon, Saskatchewan",2011S0503725,Total (house and land),"Index, 201612=100",units,v111955538,98.4,
53257,2017-12,"Saskatoon, Saskatchewan",2011S0503725,House only,"Index, 201612=100",units,v111955539,97.9,
53258,2017-12,"Saskatoon, Saskatchewan",2011S0503725,Land only,"Index, 201612=100",units,v111955540,99.7,E
53364,2018-01,Manitoba,2016A000246,Total (house and land),"Index, 201612=100",units,v111955526,103.3,
53365,2018-01,Manitoba,2016A000246,House only,"Index, 201612=100",units,v111955527,104.6,
53366,2018-01,Manitoba,2016A000246,Land only,"Index, 201612=100",units,v111955528,100.8,E
53367,2018-01,"Winnipeg, Manitoba",2011S0503602,Total (house and land),"Index, 201612=100",units,v111955529,103.3,
53368,2018-01,"Winnipeg, Manitoba",2011S0503602,House only,"Index, 201612=100",units,v111955530,104.6,
53369,2018-01,"Winnipeg, Manitoba",2011S0503602,Land only,"Index, 201612=100",units,v111955531,100.8,E
53370,2018-01,Saskatchewan,2016A000247,Total (house and land),"Index, 201612=100",units,v111955532,99.1,
53371,2018-01,Saskatchewan,2016A000247,House only,"Index, 201612=100",units,v111955533,98.8,
53372,2018-01,Saskatchewan,2016A000247,Land only,"Index, 201612=100",units,v111955534,100.0,E
53373,2018-01,"Regina, Saskatchewan",2011S0503705,Total (house and land),"Index, 201612=100",units,v111955535,100.4,
